"year","day","predicted","Date","var","avg","cum.ifsa","cum.prop"
2010,37,0.857360073747617,NA,NA,NA,NA,NA
2010,38,0.870758383368991,NA,NA,NA,NA,NA
2010,39,0.883368275268378,NA,NA,NA,NA,NA
2010,40,0.895233187692527,NA,NA,NA,NA,NA
2010,41,0.906396558888186,2010-06-10,0.0888332460545789,0.299301215984207,8.88540694735962,0.860192229720378
2010,42,0.916490910408751,NA,NA,NA,NA,NA
2010,43,0.925552233706182,2010-06-12,0.311363796125408,0.732471358428805,9.61787830578843,0.931102450799269
2010,44,0.934203833382134,NA,NA,NA,NA,NA
2010,45,0.942325560488544,2010-06-14,0.156858957272077,0.541287284144427,10.1591655899329,0.983504228075868
2010,46,0.949908171256326,NA,NA,NA,NA,NA
2010,7,NA,NA,NA,NA,NA,NA
2010,47,0.957198262415355,NA,NA,NA,NA,NA
2010,8,NA,NA,NA,NA,NA,NA
2010,48,0.964113057484095,NA,NA,NA,NA,NA
2010,9,NA,NA,NA,NA,NA,NA
2010,49,0.970569779981012,NA,NA,NA,NA,NA
2010,50,0.976485653424569,NA,NA,NA,NA,NA
2010,51,0.981777901333231,NA,NA,NA,NA,NA
2010,52,0.986363747225461,NA,NA,NA,NA,NA
2010,53,0.990160414619725,NA,NA,NA,NA,NA
2010,54,0.993085127034486,NA,NA,NA,NA,NA
2010,55,0.99505510798821,2010-06-24,0.00334102564102564,0.0407692307692308,10.1999348207021,0.987451078875964
2010,56,0.996219006188888,NA,NA,NA,NA,NA
2010,57,0.99659091837624,2010-06-26,0.00141634283990857,0.0493684190374086,10.2493032397395,0.992230413204842
2010,10,NA,NA,NA,NA,NA,NA
2010,58,0.995967627118531,NA,NA,NA,NA,NA
2010,11,NA,NA,NA,NA,NA,NA
2010,59,0.994492320248769,2010-06-28,0.00407863247863248,0.0802564102564103,10.3295596499959,1
2010,12,0.0967552317992249,2010-05-12,0.0152490909090909,0.0690909090909091,0.0690909090909091,0.00668865967494911
2010,60,NA,NA,NA,NA,NA,NA
2010,61,NA,NA,NA,NA,NA,NA
2010,62,NA,NA,NA,NA,NA,NA
2010,63,NA,NA,NA,NA,NA,NA
2010,64,NA,NA,NA,NA,NA,NA
2010,65,NA,NA,NA,NA,NA,NA
2010,66,NA,NA,NA,NA,NA,NA
2010,67,NA,NA,NA,NA,NA,NA
2010,68,NA,NA,NA,NA,NA,NA
2010,69,NA,NA,NA,NA,NA,NA
2010,70,NA,NA,NA,NA,NA,NA
2010,71,NA,NA,NA,NA,NA,NA
2010,72,NA,NA,NA,NA,NA,NA
2010,73,NA,NA,NA,NA,NA,NA
2010,74,NA,NA,NA,NA,NA,NA
2010,75,NA,NA,NA,NA,NA,NA
2010,76,NA,NA,NA,NA,NA,NA
2010,77,NA,NA,NA,NA,NA,NA
2010,78,NA,NA,NA,NA,NA,NA
2010,79,NA,NA,NA,NA,NA,NA
2010,80,NA,NA,NA,NA,NA,NA
2010,81,NA,NA,NA,NA,NA,NA
2010,82,NA,NA,NA,NA,NA,NA
2010,83,NA,NA,NA,NA,NA,NA
2010,84,NA,NA,NA,NA,NA,NA
2010,85,NA,NA,NA,NA,NA,NA
2010,86,NA,NA,NA,NA,NA,NA
2010,87,NA,NA,NA,NA,NA,NA
2010,88,NA,NA,NA,NA,NA,NA
2010,89,NA,NA,NA,NA,NA,NA
2010,90,NA,NA,NA,NA,NA,NA
2010,91,NA,NA,NA,NA,NA,NA
2011,1,0.0633619888763402,2011-05-01,0.0861113636363637,0.2275,0.2275,0.0265277623056326
2011,13,0.220612821676802,NA,NA,NA,NA,NA
2011,2,0.0744284453878349,NA,NA,NA,NA,NA
2011,14,0.237033874226376,NA,NA,NA,NA,NA
2011,3,0.0858162169822799,2011-05-03,0.661649843200702,0.724462821799778,0.951962821799778,0.111004147079138
2011,15,0.254192676018807,2011-05-15,0.237957193868934,0.7210061989352,1.93671051733362,0.225831192345692
2011,16,0.271265019089874,NA,NA,NA,NA,NA
2011,17,0.289023508109647,2011-05-17,0.0731366666666667,0.118333333333333,2.05504385066695,0.239629515596241
2011,18,0.306917436033537,NA,NA,NA,NA,NA
2011,19,0.326211840574873,2011-05-19,0.862689685800109,1.42695578231293,3.48199963297988,0.406020477415341
2011,20,0.349876783872129,NA,NA,NA,NA,NA
2011,21,0.377019115312054,NA,NA,NA,NA,NA
2011,22,0.407016620251891,NA,NA,NA,NA,NA
2011,23,0.439247084048887,NA,NA,NA,NA,NA
2011,4,0.0973813267182767,NA,NA,NA,NA,NA
2011,24,0.473088292060286,NA,NA,NA,NA,NA
2011,5,0.109351166440005,2011-05-05,0.0472195625560057,0.263741496598639,1.21570431839842,0.141757868977601
2011,25,0.507918029643333,NA,NA,NA,NA,NA
2011,6,0.121805887321639,NA,NA,NA,NA,NA
2011,26,0.543114082155273,NA,NA,NA,NA,NA
2011,27,0.578054234953353,NA,NA,NA,NA,NA
2011,28,0.612116273394817,NA,NA,NA,NA,NA
2011,29,0.644677982836909,NA,NA,NA,NA,NA
2011,30,0.675117148636876,2011-05-30,0.454720738518042,1.0440306122449,4.52603024522477,0.52776023970737
2011,31,0.705234259169286,NA,NA,NA,NA,NA
2011,32,0.734791481642993,2011-06-01,1.28456590909091,1.9125,6.43853024522477,0.750768351397578
2011,33,0.76259245891459,NA,NA,NA,NA,NA
2011,34,0.788730725796309,2011-06-03,0.859058293269231,1.48105769230769,7.91958793753247,0.92346789611172
2011,35,0.813221984591606,NA,NA,NA,NA,NA
2011,7,0.134568210273927,NA,NA,NA,NA,NA
2011,36,0.837057854015528,NA,NA,NA,NA,NA
2011,8,0.147691903693393,NA,NA,NA,NA,NA
2011,37,0.859957350227598,NA,NA,NA,NA,NA
2011,9,0.161230735976564,NA,NA,NA,NA,NA
2011,38,0.881639489387339,NA,NA,NA,NA,NA
2011,39,0.901823287654273,NA,NA,NA,NA,NA
2011,40,0.920227761187924,NA,NA,NA,NA,NA
2011,41,0.936571926147813,NA,NA,NA,NA,NA
2011,42,0.950574798693463,NA,NA,NA,NA,NA
2011,43,0.961955394984398,NA,NA,NA,NA,NA
2011,44,0.970432731180139,2011-06-13,0.0196232126834384,0.113454506802721,8.03304244433519,0.936697321118161
2011,45,0.9764847826208,NA,NA,NA,NA,NA
2011,46,0.980222479445052,2011-06-15,0.126887878787879,0.288333333333333,8.32137577766852,0.970318587630062
2011,10,0.175238475519966,NA,NA,NA,NA,NA
2011,47,0.981057679084975,NA,NA,NA,NA,NA
2011,11,0.189768890720122,NA,NA,NA,NA,NA
2011,48,0.979419828840385,2011-06-17,0.0554672727272727,0.254545454545455,8.57592123221398,1
2011,12,0.204875749973559,NA,NA,NA,NA,NA
2011,49,NA,NA,NA,NA,NA,NA
2011,50,NA,NA,NA,NA,NA,NA
2011,51,NA,NA,NA,NA,NA,NA
2011,52,NA,NA,NA,NA,NA,NA
2011,53,NA,NA,NA,NA,NA,NA
2011,54,NA,NA,NA,NA,NA,NA
2011,55,NA,NA,NA,NA,NA,NA
2011,56,NA,NA,NA,NA,NA,NA
2011,57,NA,NA,NA,NA,NA,NA
2011,58,NA,NA,NA,NA,NA,NA
2011,59,NA,NA,NA,NA,NA,NA
2011,60,NA,NA,NA,NA,NA,NA
2011,61,NA,NA,NA,NA,NA,NA
2011,62,NA,NA,NA,NA,NA,NA
2011,63,NA,NA,NA,NA,NA,NA
2011,64,NA,NA,NA,NA,NA,NA
2011,65,NA,NA,NA,NA,NA,NA
2011,66,NA,NA,NA,NA,NA,NA
2011,67,NA,NA,NA,NA,NA,NA
2011,68,NA,NA,NA,NA,NA,NA
2011,69,NA,NA,NA,NA,NA,NA
2011,70,NA,NA,NA,NA,NA,NA
2011,71,NA,NA,NA,NA,NA,NA
2011,72,NA,NA,NA,NA,NA,NA
2011,73,NA,NA,NA,NA,NA,NA
2011,74,NA,NA,NA,NA,NA,NA
2011,75,NA,NA,NA,NA,NA,NA
2011,76,NA,NA,NA,NA,NA,NA
2011,77,NA,NA,NA,NA,NA,NA
2011,78,NA,NA,NA,NA,NA,NA
2011,79,NA,NA,NA,NA,NA,NA
2011,80,NA,NA,NA,NA,NA,NA
2011,81,NA,NA,NA,NA,NA,NA
2011,82,NA,NA,NA,NA,NA,NA
2011,83,NA,NA,NA,NA,NA,NA
2011,84,NA,NA,NA,NA,NA,NA
2011,85,NA,NA,NA,NA,NA,NA
2011,86,NA,NA,NA,NA,NA,NA
2011,87,NA,NA,NA,NA,NA,NA
2011,88,NA,NA,NA,NA,NA,NA
2011,89,NA,NA,NA,NA,NA,NA
2011,90,NA,NA,NA,NA,NA,NA
2011,91,NA,NA,NA,NA,NA,NA
2012,16,0.324928877987061,NA,NA,NA,NA,NA
2012,17,0.340904457255529,NA,NA,NA,NA,NA
2012,1,NA,NA,NA,NA,NA,NA
2012,18,0.357084898370446,2012-05-18,0.000487272727272727,0.0154545454545455,2.26721540364398,0.302445204217342
2012,2,NA,NA,NA,NA,NA,NA
2012,19,0.372768989657412,NA,NA,NA,NA,NA
2012,3,0.132832014438364,2012-05-03,0.670026103973772,0.594411302982732,0.594411302982732,0.0792941189578911
2012,20,0.38781707031037,2012-05-20,0.00548392857142857,0.05375,2.32096540364398,0.309615422671466
2012,21,0.403078278025527,NA,NA,NA,NA,NA
2012,22,0.419401750499093,2012-05-22,2.60353636363636,1.66181818181818,3.98278358546216,0.531300992804888
2012,23,0.43723786827265,NA,NA,NA,NA,NA
2012,24,0.456296759922586,NA,NA,NA,NA,NA
2012,25,0.476317185197315,NA,NA,NA,NA,NA
2012,26,0.497037903845251,NA,NA,NA,NA,NA
2012,27,0.51819767561481,NA,NA,NA,NA,NA
2012,28,0.539535260254405,NA,NA,NA,NA,NA
2012,29,0.560789417512452,NA,NA,NA,NA,NA
2012,4,0.146727732414026,NA,NA,NA,NA,NA
2012,30,0.581698907137365,NA,NA,NA,NA,NA
2012,5,0.160770329301921,2012-05-05,0.845308974358974,0.483846153846154,1.07825745682889,0.143838911911651
2012,31,0.602002488877558,NA,NA,NA,NA,NA
2012,6,0.174941980243514,NA,NA,NA,NA,NA
2012,32,0.621438922481446,NA,NA,NA,NA,NA
2012,33,0.639746967697444,2012-06-02,0.399623076923077,0.663076923076923,4.64586050853908,0.61975506518349
2012,34,0.656665384273965,NA,NA,NA,NA,NA
2012,35,0.671932931959426,2012-06-04,1e-04,0.01,4.65586050853908,0.62108905931449
2012,36,0.685833338922155,NA,NA,NA,NA,NA
2012,37,0.698863792114889,2012-06-06,0.601121818181818,1.06272727272727,5.71858778126635,0.762856253781651
2012,38,0.711083239462655,NA,NA,NA,NA,NA
2012,39,0.722550628890479,NA,NA,NA,NA,NA
2012,40,0.733324908323388,NA,NA,NA,NA,NA
2012,41,0.743465025686409,NA,NA,NA,NA,NA
2012,7,0.189243567700879,2012-05-07,1.37597066247649,1.17350340136054,2.25176085818943,0.300383576923978
2012,42,0.753029928904567,NA,NA,NA,NA,NA
2012,8,0.203681903067714,NA,NA,NA,NA,NA
2012,43,0.762078565902889,NA,NA,NA,NA,NA
2012,9,0.218263797737718,NA,NA,NA,NA,NA
2012,44,0.770669884606401,NA,NA,NA,NA,NA
2012,45,0.778862832940131,NA,NA,NA,NA,NA
2012,46,0.786716358829104,NA,NA,NA,NA,NA
2012,47,0.794289410198348,NA,NA,NA,NA,NA
2012,48,0.801640934972887,2012-06-17,0.0102618181818182,0.0627272727272727,5.78131505399363,0.771224035148832
2012,49,0.808682095852591,NA,NA,NA,NA,NA
2012,50,0.815407213608797,2012-06-19,0.0925472727272727,0.334545454545455,6.11586050853908,0.815852202440462
2012,51,0.821999973273734,NA,NA,NA,NA,NA
2012,52,0.828644059879634,2012-06-21,0.0184628787878788,0.185833333333333,6.30169384187241,0.840642260041542
2012,53,0.835267506442473,NA,NA,NA,NA,NA
2012,10,0.232996063104587,NA,NA,NA,NA,NA
2012,54,0.841679911239691,NA,NA,NA,NA,NA
2012,11,0.24788551056202,NA,NA,NA,NA,NA
2012,55,0.847887307195718,NA,NA,NA,NA,NA
2012,12,0.262938951503714,NA,NA,NA,NA,NA
2012,56,0.853895727234979,NA,NA,NA,NA,NA
2012,57,0.859711204281903,NA,NA,NA,NA,NA
2012,58,0.865339771260918,NA,NA,NA,NA,NA
2012,59,0.87078746109645,NA,NA,NA,NA,NA
2012,60,0.876060306712929,NA,NA,NA,NA,NA
2012,61,0.88116434103478,NA,NA,NA,NA,NA
2012,62,0.886105596986433,NA,NA,NA,NA,NA
2012,63,0.890890107492314,NA,NA,NA,NA,NA
2012,64,0.895523905476852,NA,NA,NA,NA,NA
2012,65,0.900013023864473,NA,NA,NA,NA,NA
2012,66,0.904363495579606,NA,NA,NA,NA,NA
2012,67,0.908581353546677,NA,NA,NA,NA,NA
2012,68,0.912672630690116,NA,NA,NA,NA,NA
2012,69,0.916643359934349,NA,NA,NA,NA,NA
2012,70,0.920499574203803,NA,NA,NA,NA,NA
2012,71,0.924247306422907,NA,NA,NA,NA,NA
2012,72,0.927892589516089,NA,NA,NA,NA,NA
2012,73,0.931441456407775,NA,NA,NA,NA,NA
2012,74,0.934899940022394,NA,NA,NA,NA,NA
2012,75,0.938274073284372,NA,NA,NA,NA,NA
2012,76,0.941569889118139,NA,NA,NA,NA,NA
2012,77,0.94479342044812,NA,NA,NA,NA,NA
2012,78,0.947950700198745,NA,NA,NA,NA,NA
2012,79,0.95104776129444,NA,NA,NA,NA,NA
2012,80,0.954090636659633,2012-04-19,0.104407044237813,0.291318681318681,6.59301252319109,0.879504001154514
2012,81,0.957085359218752,NA,NA,NA,NA,NA
2012,82,0.960037961896224,2012-04-21,0.79767,0.818,7.41101252319109,0.988624721070298
2012,13,0.278163197323367,NA,NA,NA,NA,NA
2012,83,0.962989283674571,NA,NA,NA,NA,NA
2012,14,0.293565059414678,NA,NA,NA,NA,NA
2012,84,0.965896396446166,2012-04-23,0.0171883700950726,0.0852723311546841,7.49628485434578,1
2012,15,0.309151349171343,NA,NA,NA,NA,NA
2012,85,NA,NA,NA,NA,NA,NA
2012,86,NA,NA,NA,NA,NA,NA
2012,87,NA,NA,NA,NA,NA,NA
2012,88,NA,NA,NA,NA,NA,NA
2012,89,NA,NA,NA,NA,NA,NA
2012,90,NA,NA,NA,NA,NA,NA
2012,91,NA,NA,NA,NA,NA,NA
2013,13,0.210313445236021,NA,NA,NA,NA,NA
2013,14,0.239007546398226,NA,NA,NA,NA,NA
2013,15,0.267199257732968,NA,NA,NA,NA,NA
2013,16,0.294899856665302,NA,NA,NA,NA,NA
2013,17,0.322120620620281,NA,NA,NA,NA,NA
2013,18,0.348872827022959,NA,NA,NA,NA,NA
2013,1,NA,NA,NA,NA,NA,NA
2013,19,0.375167753298391,NA,NA,NA,NA,NA
2013,2,NA,NA,NA,NA,NA,NA
2013,20,0.401016676871632,NA,NA,NA,NA,NA
2013,3,NA,NA,NA,NA,NA,NA
2013,21,0.426430875167735,NA,NA,NA,NA,NA
2013,22,0.451421625611754,NA,NA,NA,NA,NA
2013,23,0.476000205628744,2013-05-23,4.18185614792359,2.41656331763475,4.8695701794136,0.415103339148374
2013,24,0.500651281943362,NA,NA,NA,NA,NA
2013,25,0.524512942934183,2013-05-25,0.524527818537148,0.779105180533752,5.64867535994735,0.481517652952617
2013,26,0.545891055312498,NA,NA,NA,NA,NA
2013,27,0.566673407949965,2013-05-27,3.46410710814938,2.33489795918367,7.98357331913103,0.680554509126355
2013,28,0.588097542605092,NA,NA,NA,NA,NA
2013,29,0.609115687299774,NA,NA,NA,NA,NA
2013,30,0.629664164575578,NA,NA,NA,NA,NA
2013,31,0.64967929697407,NA,NA,NA,NA,NA
2013,4,NA,NA,NA,NA,NA,NA
2013,32,0.669097407036815,NA,NA,NA,NA,NA
2013,5,NA,NA,NA,NA,NA,NA
2013,33,0.68785481730538,NA,NA,NA,NA,NA
2013,6,NA,NA,NA,NA,NA,NA
2013,34,0.705887850321332,NA,NA,NA,NA,NA
2013,35,0.723132828626235,NA,NA,NA,NA,NA
2013,36,0.739526074761657,NA,NA,NA,NA,NA
2013,37,0.755003911269163,2013-06-06,0.0808777777777778,0.221666666666667,8.20523998579769,0.699450339789238
2013,38,0.766974265636982,NA,NA,NA,NA,NA
2013,39,0.77812684484956,2013-06-08,0.692966371504167,0.844762203348829,9.05000218914652,0.771461543751117
2013,40,0.790650692823523,NA,NA,NA,NA,NA
2013,41,0.802788440861966,2013-06-10,0.867194444444445,1.01777777777778,10.0677799669243,0.858221347696985
2013,42,0.81529053425512,NA,NA,NA,NA,NA
2013,7,0.0269478243610775,2013-05-07,0.000133333333333333,0.00333333333333333,0.00333333333333333,0.000284147829517034
2013,43,0.827623965106861,NA,NA,NA,NA,NA
2013,8,0.0591139729999603,NA,NA,NA,NA,NA
2013,44,0.839802926503249,NA,NA,NA,NA,NA
2013,9,0.0906171522176201,2013-05-09,1.53856216609988,0.965549920591937,0.968883253925271,0.0825918220974801
2013,45,0.851841611530342,NA,NA,NA,NA,NA
2013,46,0.863754213274198,NA,NA,NA,NA,NA
2013,47,0.875554924820876,NA,NA,NA,NA,NA
2013,48,0.887257939256435,NA,NA,NA,NA,NA
2013,49,0.898877449666933,NA,NA,NA,NA,NA
2013,50,0.910427649138428,NA,NA,NA,NA,NA
2013,51,0.921922730756979,NA,NA,NA,NA,NA
2013,52,0.933376887608645,2013-06-21,0.299220454545455,0.4825,10.5502799669243,0.899351746019575
2013,53,0.944687430714398,NA,NA,NA,NA,NA
2013,54,0.955941966631803,2013-06-23,0.358236859641816,0.619591836734694,11.169871803659,0.952168448697966
2013,10,0.121276321768218,NA,NA,NA,NA,NA
2013,55,0.967299468657437,NA,NA,NA,NA,NA
2013,11,0.151372963729004,2013-05-11,2.24942618196833,1.48412360785359,2.45300686177886,0.209104972669456
2013,56,0.978674287195543,2013-06-25,0.188986111111111,0.561111111111111,11.7309829147701,1
2013,12,0.181105676821298,NA,NA,NA,NA,NA
2013,57,NA,NA,NA,NA,NA,NA
2013,58,NA,NA,NA,NA,NA,NA
2013,59,NA,NA,NA,NA,NA,NA
2013,60,NA,NA,NA,NA,NA,NA
2013,61,NA,NA,NA,NA,NA,NA
2013,62,NA,NA,NA,NA,NA,NA
2013,63,NA,NA,NA,NA,NA,NA
2013,64,NA,NA,NA,NA,NA,NA
2013,65,NA,NA,NA,NA,NA,NA
2013,66,NA,NA,NA,NA,NA,NA
2013,67,NA,NA,NA,NA,NA,NA
2013,68,NA,NA,NA,NA,NA,NA
2013,69,NA,NA,NA,NA,NA,NA
2013,70,NA,NA,NA,NA,NA,NA
2013,71,NA,NA,NA,NA,NA,NA
2013,72,NA,NA,NA,NA,NA,NA
2013,73,NA,NA,NA,NA,NA,NA
2013,74,NA,NA,NA,NA,NA,NA
2013,75,NA,NA,NA,NA,NA,NA
2013,76,NA,NA,NA,NA,NA,NA
2013,77,NA,NA,NA,NA,NA,NA
2013,78,NA,NA,NA,NA,NA,NA
2013,79,NA,NA,NA,NA,NA,NA
2013,80,NA,NA,NA,NA,NA,NA
2013,81,NA,NA,NA,NA,NA,NA
2013,82,NA,NA,NA,NA,NA,NA
2013,83,NA,NA,NA,NA,NA,NA
2013,84,NA,NA,NA,NA,NA,NA
2013,85,NA,NA,NA,NA,NA,NA
2013,86,NA,NA,NA,NA,NA,NA
2013,87,NA,NA,NA,NA,NA,NA
2013,88,NA,NA,NA,NA,NA,NA
2013,89,NA,NA,NA,NA,NA,NA
2013,90,NA,NA,NA,NA,NA,NA
2013,91,NA,NA,NA,NA,NA,NA
2014,13,0.0952760954601867,NA,NA,NA,NA,NA
2014,14,0.119458710660256,2014-05-14,0.0426353672227148,0.203183914467558,0.739868264600184,0.1072511106497
2014,15,0.143666049428682,NA,NA,NA,NA,NA
2014,16,0.16765407858116,2014-05-16,0.398333309838849,0.469277864992151,1.20914612959234,0.175277507552838
2014,17,0.191448518031983,NA,NA,NA,NA,NA
2014,18,0.215246648619782,NA,NA,NA,NA,NA
2014,19,0.238941301679489,NA,NA,NA,NA,NA
2014,20,0.262425308546038,NA,NA,NA,NA,NA
2014,21,0.285591500554362,NA,NA,NA,NA,NA
2014,22,0.308332709039393,NA,NA,NA,NA,NA
2014,23,0.330541765336063,NA,NA,NA,NA,NA
2014,1,NA,NA,NA,NA,NA,NA
2014,24,0.352111500779308,NA,NA,NA,NA,NA
2014,2,NA,NA,NA,NA,NA,NA
2014,25,0.372934746704058,NA,NA,NA,NA,NA
2014,3,NA,NA,NA,NA,NA,NA
2014,26,0.392904334445246,2014-05-26,1.11421666666667,1.41,2.61914612959234,0.379670739769381
2014,27,0.412525824934846,NA,NA,NA,NA,NA
2014,28,0.431561440557626,2014-05-28,0.000549784811883937,0.0135374149659864,2.63268354455832,0.381633119911761
2014,29,0.44913943669431,NA,NA,NA,NA,NA
2014,30,0.466690363826233,2014-05-30,0.789328023738404,1.03633484162896,3.66901838618728,0.531859948237408
2014,31,0.484821542922539,NA,NA,NA,NA,NA
2014,32,0.502734357547021,NA,NA,NA,NA,NA
2014,33,0.52055116775669,NA,NA,NA,NA,NA
2014,34,0.538394333608558,NA,NA,NA,NA,NA
2014,4,NA,NA,NA,NA,NA,NA
2014,35,0.556386215159637,NA,NA,NA,NA,NA
2014,5,NA,NA,NA,NA,NA,NA
2014,36,0.57464917246694,NA,NA,NA,NA,NA
2014,6,NA,NA,NA,NA,NA,NA
2014,37,0.593305565587479,NA,NA,NA,NA,NA
2014,38,0.612477754578265,NA,NA,NA,NA,NA
2014,39,0.632288099496311,NA,NA,NA,NA,NA
2014,40,0.652858960398628,NA,NA,NA,NA,NA
2014,41,0.674312697342229,NA,NA,NA,NA,NA
2014,42,0.696771670384126,2014-06-11,0.035025,0.14,3.80901838618728,0.552154311719902
2014,43,0.721757951114216,NA,NA,NA,NA,NA
2014,44,0.746164232898765,2014-06-13,1.04457958952993,1.47544129235619,5.28445967854347,0.766033896606735
2014,45,0.768602530287422,NA,NA,NA,NA,NA
2014,46,0.790286160640881,2014-06-15,0.484400332946026,1.07269403215832,6.35715371070178,0.921531343707612
2014,47,0.810775717539107,NA,NA,NA,NA,NA
2014,7,NA,NA,NA,NA,NA,NA
2014,48,0.831372056137977,NA,NA,NA,NA,NA
2014,8,NA,NA,NA,NA,NA,NA
2014,49,0.851765815739487,NA,NA,NA,NA,NA
2014,9,NA,NA,NA,NA,NA,NA
2014,50,0.87164763564563,NA,NA,NA,NA,NA
2014,51,0.890708155158403,NA,NA,NA,NA,NA
2014,52,0.908638013579801,NA,NA,NA,NA,NA
2014,53,0.925127850211819,NA,NA,NA,NA,NA
2014,54,0.939868304356453,NA,NA,NA,NA,NA
2014,55,0.952550015315697,NA,NA,NA,NA,NA
2014,56,0.962863622391546,2014-06-25,0.0212837124488728,0.18541601255887,6.54256972326065,0.948409200524357
2014,57,0.971376369424711,NA,NA,NA,NA,NA
2014,58,0.978139123333756,2014-06-27,0.00880606060606061,0.0766666666666667,6.61923638992732,0.959522780526675
2014,10,NA,NA,NA,NA,NA,NA
2014,59,0.982391549102967,NA,NA,NA,NA,NA
2014,11,NA,NA,NA,NA,NA,NA
2014,60,0.984663166623532,2014-06-29,0.0508910256410256,0.279230769230769,6.89846715915809,1
2014,12,0.0709199699735311,2014-05-12,0.322167053873594,0.536684350132626,0.536684350132626,0.0777976234068388
2014,61,NA,NA,NA,NA,NA,NA
2014,62,NA,NA,NA,NA,NA,NA
2014,63,NA,NA,NA,NA,NA,NA
2014,64,NA,NA,NA,NA,NA,NA
2014,65,NA,NA,NA,NA,NA,NA
2014,66,NA,NA,NA,NA,NA,NA
2014,67,NA,NA,NA,NA,NA,NA
2014,68,NA,NA,NA,NA,NA,NA
2014,69,NA,NA,NA,NA,NA,NA
2014,70,NA,NA,NA,NA,NA,NA
2014,71,NA,NA,NA,NA,NA,NA
2014,72,NA,NA,NA,NA,NA,NA
2014,73,NA,NA,NA,NA,NA,NA
2014,74,NA,NA,NA,NA,NA,NA
2014,75,NA,NA,NA,NA,NA,NA
2014,76,NA,NA,NA,NA,NA,NA
2014,77,NA,NA,NA,NA,NA,NA
2014,78,NA,NA,NA,NA,NA,NA
2014,79,NA,NA,NA,NA,NA,NA
2014,80,NA,NA,NA,NA,NA,NA
2014,81,NA,NA,NA,NA,NA,NA
2014,82,NA,NA,NA,NA,NA,NA
2014,83,NA,NA,NA,NA,NA,NA
2014,84,NA,NA,NA,NA,NA,NA
2014,85,NA,NA,NA,NA,NA,NA
2014,86,NA,NA,NA,NA,NA,NA
2014,87,NA,NA,NA,NA,NA,NA
2014,88,NA,NA,NA,NA,NA,NA
2014,89,NA,NA,NA,NA,NA,NA
2014,90,NA,NA,NA,NA,NA,NA
2014,91,NA,NA,NA,NA,NA,NA
2015,1,-0.00654765136652226,2015-05-01,4.54545454545455e-05,0.00363636363636364,0.00363636363636364,0.000396002452663263
2015,13,0.28852487775173,NA,NA,NA,NA,NA
2015,2,0.0128111702662084,NA,NA,NA,NA,NA
2015,14,0.317102766882624,NA,NA,NA,NA,NA
2015,3,0.0330656748195855,2015-05-03,0.0028040404040404,0.0593939393939394,0.063030303030303,0.0068640425128299
2015,15,0.345583482118727,NA,NA,NA,NA,NA
2015,16,0.373796937369215,2015-05-16,2.89350372790404,1.87018939393939,2.83065940012369,0.308260717903408
2015,17,0.402316222728878,NA,NA,NA,NA,NA
2015,18,0.431377208420101,2015-05-18,0.594822359622884,0.984359925788497,3.81501932591218,0.415458177755218
2015,19,0.460815781676508,NA,NA,NA,NA,NA
2015,20,0.489048917670724,2015-05-20,2.15675262452059,1.41687791846692,5.2318972443791,0.569757138735481
2015,21,0.515756526329333,NA,NA,NA,NA,NA
2015,22,0.542347169213571,NA,NA,NA,NA,NA
2015,23,0.568609539784486,NA,NA,NA,NA,NA
2015,24,0.594332331503124,NA,NA,NA,NA,NA
2015,4,0.0545165574655335,NA,NA,NA,NA,NA
2015,25,0.619304237830533,NA,NA,NA,NA,NA
2015,5,0.076813835391018,2015-05-05,0.780374963462194,0.897439703153989,0.960470006184292,0.104595831493582
2015,26,0.643313952227761,NA,NA,NA,NA,NA
2015,6,0.100046016410564,NA,NA,NA,NA,NA
2015,27,0.666150168155854,NA,NA,NA,NA,NA
2015,28,0.687601579075861,NA,NA,NA,NA,NA
2015,29,0.707456878448827,NA,NA,NA,NA,NA
2015,30,0.725504759735802,NA,NA,NA,NA,NA
2015,31,0.741533916397831,2015-05-31,1.19406909090909,1.69090909090909,6.92280633528819,0.753898279223898
2015,32,0.754167558688529,NA,NA,NA,NA,NA
2015,33,0.765605138743205,2015-06-02,0.0190188168590841,0.106985933301723,7.02979226858991,0.765549119520584
2015,34,0.776722169266958,NA,NA,NA,NA,NA
2015,35,0.787772954917955,2015-06-04,0.0172857142857143,0.085,7.11479226858991,0.774805676851588
2015,36,0.799793485665393,NA,NA,NA,NA,NA
2015,7,0.124541712261913,NA,NA,NA,NA,NA
2015,37,0.811151702877599,NA,NA,NA,NA,NA
2015,8,0.150130836854243,NA,NA,NA,NA,NA
2015,38,0.822066777866459,NA,NA,NA,NA,NA
2015,9,0.176643304096727,NA,NA,NA,NA,NA
2015,39,0.832757881943862,NA,NA,NA,NA,NA
2015,40,0.843444186421695,NA,NA,NA,NA,NA
2015,41,0.854344862611845,NA,NA,NA,NA,NA
2015,42,0.865679081826198,NA,NA,NA,NA,NA
2015,43,0.877666015376644,NA,NA,NA,NA,NA
2015,44,0.890524834575068,NA,NA,NA,NA,NA
2015,45,0.904474710733359,2015-06-14,0.567906677234621,0.96547706261992,8.08026933120983,0.879946780168181
2015,46,0.919041735380757,NA,NA,NA,NA,NA
2015,47,0.934251328415545,2015-06-16,0.0529706357199652,0.303710575139147,8.38397990634898,0.913021066648271
2015,10,0.203909027898542,NA,NA,NA,NA,NA
