"year","day","species","weight","avg","sd","n","catchID"
2001,23,"REKN",NA,167.695652173913,22.7704648864762,276,1
2001,23,"REKN",NA,167.695652173913,22.7704648864762,276,1
2001,23,"REKN",NA,167.695652173913,22.7704648864762,276,1
2001,23,"REKN",NA,167.695652173913,22.7704648864762,276,1
2001,23,"REKN",NA,167.695652173913,22.7704648864762,276,1
2001,23,"REKN",NA,167.695652173913,22.7704648864762,276,1
2001,23,"REKN",NA,167.695652173913,22.7704648864762,276,1
2001,23,"REKN",NA,167.695652173913,22.7704648864762,276,1
2001,23,"REKN",NA,167.695652173913,22.7704648864762,276,1
2001,23,"REKN",169,167.695652173913,22.7704648864762,276,1
2001,23,"REKN",NA,167.695652173913,22.7704648864762,276,1
2001,23,"REKN",NA,167.695652173913,22.7704648864762,276,1
2001,23,"REKN",NA,167.695652173913,22.7704648864762,276,1
2001,23,"REKN",NA,167.695652173913,22.7704648864762,276,1
2001,23,"REKN",NA,167.695652173913,22.7704648864762,276,1
2001,23,"REKN",NA,167.695652173913,22.7704648864762,276,1
2001,23,"REKN",NA,167.695652173913,22.7704648864762,276,1
2001,23,"REKN",NA,167.695652173913,22.7704648864762,276,1
2001,23,"REKN",159,167.695652173913,22.7704648864762,276,1
2001,23,"REKN",NA,167.695652173913,22.7704648864762,276,1
2001,23,"REKN",NA,167.695652173913,22.7704648864762,276,1
2001,23,"REKN",NA,167.695652173913,22.7704648864762,276,1
2001,23,"REKN",NA,167.695652173913,22.7704648864762,276,1
2001,23,"REKN",NA,167.695652173913,22.7704648864762,276,1
2001,23,"REKN",NA,167.695652173913,22.7704648864762,276,1
2001,23,"REKN",NA,167.695652173913,22.7704648864762,276,1
2001,23,"REKN",NA,167.695652173913,22.7704648864762,276,1
2001,23,"REKN",NA,167.695652173913,22.7704648864762,276,1
2001,23,"REKN",174,167.695652173913,22.7704648864762,276,1
2001,23,"REKN",184,167.695652173913,22.7704648864762,276,1
2001,23,"REKN",NA,167.695652173913,22.7704648864762,276,1
2001,23,"REKN",NA,167.695652173913,22.7704648864762,276,1
2001,23,"REKN",NA,167.695652173913,22.7704648864762,276,1
2001,23,"REKN",NA,167.695652173913,22.7704648864762,276,1
2001,23,"REKN",NA,167.695652173913,22.7704648864762,276,1
2001,23,"REKN",NA,167.695652173913,22.7704648864762,276,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",118,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",111,121.875,20.4131435249799,95,1
2001,23,"RUTU",108,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",121,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",156,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",91,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",143,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",127,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,23,"RUTU",NA,121.875,20.4131435249799,95,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",194,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",211,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",163,184.5,14.8187461714964,222,1
2001,25,"REKN",176,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",206,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",184,184.5,14.8187461714964,222,1
2001,25,"REKN",193,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",152,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",173,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",206,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",168,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",187,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",182,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",200,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",178,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",194,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",173,184.5,14.8187461714964,222,1
2001,25,"REKN",192,184.5,14.8187461714964,222,1
2001,25,"REKN",185,184.5,14.8187461714964,222,1
2001,25,"REKN",188,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",169,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",185,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"REKN",NA,184.5,14.8187461714964,222,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",108,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",143,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",139,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",133,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",132,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",113,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",129,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,25,"RUTU",129,128.25,12.032693559038,77,1
2001,25,"RUTU",NA,128.25,12.032693559038,77,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",188,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",156,182.2,17.5840837122666,90,1
2001,27,"REKN",NA,182.2,17.5840837122666,90,1
2001,27,"REKN",174,182.2,17.5840837122666,90,1
